ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0030098	lymphocyte differentiation	396	0.688399914908068	1.25118887586221	2.01285456690623e-07	9.57499433980627e-05	8.22092181010125e-05	3375	tags=40%, list=13%, signal=35%	PLCG2/GPR183/IL23A/RUNX3/NFKBID/CCR7/ID2/XBP1/SOX4/MALT1/IL4I1/CD83/CD86/IRF4/NRARP/IL7R/DOCK2/PTGER4/RBPJ/BCL3/NFIL3/CTNNB1/KMT2A/ADAM8/EZH2/PREX1/PNP/ARID1B/BTK/DNAJB9/BRAF/SPI1/ITGB1/NCKAP1L/RUNX1/IKZF1/DOCK10/ZMIZ1/HLA-DOA/ZC3H12A/PTPRC/BCL6/AP3B1/EP300/IL1B/PTPRJ/BCL2/LGALS9/CD4/FCER1G/YY1/SOD1/CD80/AXL/SMAD7/INHBA/ZBTB1/IRF8/JMJD6/HMGB3/PHF10/PBRM1/GPS2/FOXP1/LY9/PTPN2/IL2RG/XRCC6/RARA/FCGR2B/TNFRSF9/ADA/LMBR1L/BTN2A2/CD74/IRF2BP2/FNIP1/ZBTB7A/ITGA4/SMARCA2/RELB/NLRP3/FUT7/HECTD1/ZEB1/ENTPD7/IL1A/CTSL/FBXO7/NFKBIZ/TOP2B/PRKDC/HLA-DRB1/FGL2/PTPN6/CLCF1/IL18/MMP14/SEMA4A/RC3H1/SP3/IL2RA/CMTM7/IL6R/ARID2/BAX/PIK3R1/DOCK11/NDFIP1/LFNG/ATM/CDK6/SLC39A7/LILRB2/SPN/GATA3/RIPK2/DUSP10/BAK1/SLAMF8/SOS1/CD46/INPP5D/BRD7/IL4R/HLA-DRA/KDELR1/ST3GAL1/ANXA1/SMARCC2/NOTCH2/ATG5/SMARCE1/HDAC9/TNFSF13B/WNT4/CCL19/IL18R1/SMARCB1/CCR6/STAT5B/PTPN22/PTK2B/CEBPG/SOCS1/IL10/SMARCC1/IL15/FLT3/SMARCD2/SOS2/ZC3H8/STAT3/ADAM17/SHB/RPL22/PPP2R3C
GO:0035303	regulation of dephosphorylation	120	0.708285695549773	1.25063091768499	0.000881716831989506	0.0303178240810396	0.0260303507633901	5193	tags=57%, list=20%, signal=45%	PLEK/ROCK1/ANKLE2/SWAP70/PPP1R12A/PPP1R2/SRC/ENSA/MEF2C/IQGAP1/TGFB1/NCKAP1L/PTPRC/GNA12/TIPRL/PTBP1/HSP90B1/CD33/CALM2/GNAI2/MTMR9/CSNK2B/IGBP1/ROCK2/TNF/MGAT5/JAK2/PIN1/CAMTA1/LILRB2/PPP6R2/GSK3B/PPP1R7/YWHAB/SLC39A10/MTMR4/CHP1/HTT/PPP6R3/PPP1R15B/URI1/PPP2R3C/PPP1R35/PRKCD/RCAN1/SMG7/MASTL/MTMR3/MFHAS1/SMG6/PINK1/ITGA2/IKBKB/BOD1/CHP2/ARPP19/SMAD3/CALM1/FKBP1B/TGFB2/PPP1R9B/PPP6R1/PPP2R5A/NUAK1/CDK5RAP3/LPIN1/BAG4/TSC1
GO:0016482	cytosolic transport	170	0.700006091314463	1.2503498740711	0.000216957286740937	0.0125403412702081	0.0107669165532324	4973	tags=54%, list=19%, signal=43%	SPAG9/RAB7B/EZR/RAB9A/HOOK3/CORO1A/SNX8/SRC/VPS13C/RAB21/GCC2/RAB5A/KIF5B/VPS26A/RDX/SNF8/EEA1/MSN/LAPTM5/MAP2K1/SRSF10/TBC1D5/VTI1B/PIKFYVE/PLEKHA3/ERC1/VPS35/AP1G1/VTI1A/ARL8B/GOSR1/GGA1/SLC66A2/USP7/LRRK2/SORL1/VPS13A/FLNA/TANC2/STX8/DENND5A/CHMP3/RAB14/VPS53/SNX1/TBC1D10A/GAK/CLN3/RIC1/RCSD1/TRAPPC10/STX6/KIF16B/RAB6A/CLTC/CCDC91/RNF126/DCTN1/VPS29/STX16/MAP2K2/STX5/RAB29/SNX2/CLN5/PIP4K2A/WIPI1/DNAJC13/AP2A1/HEATR5B/HEATR5A/SNX16/ARL1/MYO1D/MAPK1/WASHC2A/YKT6/EVI5/MON2/VPS54/TRIM27/SNX3/PXK/HOOK2/EPS15/PLEKHJ1/RBSN/TBC1D17/WASHC2C/SNX5/TBC1D10B
GO:0006909	phagocytosis	220	0.69615030027897	1.24923408853675	3.28667586813698e-05	0.00317575055758735	0.00272664359850048	3540	tags=39%, list=14%, signal=34%	PLCG2/RAB7B/ITGB2/GSN/PAK1/DOCK2/CORO1A/SRC/ATG3/LYN/BTK/ICAM3/RAB5A/HCK/ITGB1/CLEC7A/NCKAP1L/MESD/PTPRC/LYST/CD302/NCF2/ELMO1/IL1B/PTPRJ/CAMK1D/FCER1G/SOD1/APPL1/AXL/AIF1/IRF8/CDC42SE2/JMJD6/CD93/CORO1C/TLR4/IL2RG/DNM2/RARA/FCGR2B/VAV3/CYBA/MYO1G/PIKFYVE/SIRPA/ARL8B/TLR2/CNN2/PIP5K1A/CLCN3/CDC42SE1/FYN/ADORA2A/NCF4/ANXA11/CDC42/TNF/RAB14/MYH9/RUBCN/PLD4/TICAM2/CLN3/ITGAV/VAMP7/BIN2/CFP/ABCA1/ANXA1/ATG5/PIK3CA/MSR1/SPG11/PTX3/PIP5K1C/ANO6/PLSCR1/FCN1/ARHGAP25/IL15/RAB34/CSK/RAB31/PRKCD/VAV1
GO:0030217	T cell differentiation	290	0.690770113385534	1.24806690388793	8.96163101535105e-06	0.00144446646391404	0.00124019351194635	3605	tags=39%, list=14%, signal=34%	GPR183/IL23A/RUNX3/NFKBID/CCR7/XBP1/SOX4/MALT1/IL4I1/CD83/CD86/IRF4/NRARP/IL7R/DOCK2/PTGER4/BCL3/CTNNB1/KMT2A/ADAM8/PREX1/PNP/ARID1B/BRAF/SPI1/NCKAP1L/RUNX1/ZMIZ1/HLA-DOA/ZC3H12A/PTPRC/BCL6/AP3B1/IL1B/BCL2/LGALS9/CD4/FCER1G/SOD1/CD80/SMAD7/ZBTB1/JMJD6/PHF10/PBRM1/FOXP1/LY9/PTPN2/IL2RG/RARA/TNFRSF9/ADA/LMBR1L/BTN2A2/CD74/SMARCA2/RELB/NLRP3/FUT7/ZEB1/ENTPD7/IL1A/CTSL/NFKBIZ/PRKDC/HLA-DRB1/FGL2/IL18/SEMA4A/RC3H1/SP3/IL2RA/IL6R/ARID2/PIK3R1/LFNG/CDK6/LILRB2/SPN/GATA3/RIPK2/DUSP10/SOS1/CD46/BRD7/IL4R/HLA-DRA/KDELR1/ANXA1/SMARCC2/ATG5/SMARCE1/WNT4/CCL19/IL18R1/SMARCB1/CCR6/STAT5B/PTPN22/SOCS1/SMARCC1/IL15/SMARCD2/SOS2/ZC3H8/STAT3/ADAM17/SHB/RPL22/VAV1/ITPKB/IRF1/PKNOX1
GO:0022407	regulation of cell-cell adhesion	453	0.685070792767887	1.24774712118558	1.42270476451423e-07	8.59063538517608e-05	7.37576851685643e-05	3770	tags=39%, list=15%, signal=34%	SELENOK/HLA-DQB2/NFAT5/IL23A/RUNX3/CD55/HLA-DQA2/NFKBID/CCR7/ITGB2/XBP1/SOX4/PLAUR/MALT1/IL4I1/RGCC/CD83/CD86/MBP/NRARP/IL7R/CORO1A/SWAP70/FXYD5/NR4A3/SRC/IDO1/PELI1/HES1/MAP3K8/TFRC/VEGFA/ADAM8/HLA-DMB/LYN/PNP/HLA-DQB1/ARID1B/DOCK8/WNK1/SPI1/TGFB1/HLA-DMA/JAG1/NCKAP1L/HLA-DOB/RUNX1/ZMIZ1/JAK1/HLA-DOA/ZC3H12A/PTPRC/BCL6/AP3B1/IL1B/IL1RN/LGALS9/CD4/EMILIN2/CD80/AIF1/RDX/SMAD7/ZBTB1/IL6ST/PHF10/PBRM1/UBASH3B/PTPN2/IL2RG/RARA/FCGR2B/HLA-DPA1/FERMT3/MAD2L2/ADAM19/AFDN/ADA/LAPTM5/BTN2A2/MYADM/CD74/HLA-DPB1/SH2B3/ITGA4/SMARCA2/BMP6/SIRPA/NLRP3/ICOSLG/FUT7/BCL10/AKNA/ITCH/DUSP22/HLA-DQA1/GCNT2/IL1A/HLA-DRB5/NFKBIZ/CD274/HLA-DRB1/TNFSF14/FGL2/PTPN6/DUSP3/ETS1/MIA3/ABL2/F11R/IL18/FYN/RC3H1/IL2RA/ADORA2A/MAD1L1/DHPS/ARID2/TNFRSF14/TNF/JAK2/NDFIP1/HAVCR2/IGF1/LILRB2/SPN/GATA3/FLOT1/RIPK2/DUSP10/CD46/BRD7/IL4R/ALOX5/HLA-DRA/ANXA1/SMARCC2/DLG1/EBI3/SMARCE1/PIK3CA/TNFSF13B/WNT4/CCL19/SERPINF2/CD209/SMARCB1/STAT5B/YTHDF2/PTPN22/CCDC88B/SDC4/SOCS1/IL10/SMARCC1/IL15/SMARCD2/CITED2/NCK2/ZC3H8/SHB/IL20RB/FLOT2/CSK/IRAK1/EPCAM/PRKCD/VAV1/ITPKB/PPP3CA/IRF1/PTPN11/CASP3/NCK1/VSIR/SOCS6/AP3D1
GO:0051250	negative regulation of lymphocyte activation	155	0.69993786908786	1.24755737837195	0.000481807331759087	0.0215905546347695	0.0185372706437287	3738	tags=41%, list=15%, signal=35%	RUNX3/ID2/LST1/IL4I1/CD86/NRARP/SAMSN1/RASSF5/IDO1/PELI1/LYN/BTK/NCKAP1L/TNFAIP3/RUNX1/ZC3H12A/BCL6/LGALS9/CD80/AXL/SMAD7/INHBA/HMGB3/PTPN2/FCGR2B/LAPTM5/BTN2A2/CD74/ITCH/DUSP22/FBXO7/CD274/HLA-DRB1/FGL2/PTPN6/DUSP3/RC3H1/IL2RA/ADORA2A/MAD1L1/THOC1/TNFRSF14/NDFIP1/ATM/HAVCR2/MNDA/LILRB2/SPN/INPP5D/IL4R/ANXA1/DLG1/PTPN22/SDC4/SOCS1/IL10/ZC3H8/IL20RB/CLNK/IRF1/CASP3/VSIR/SOCS6
GO:0036503	ERAD pathway	106	0.708282756938919	1.2473475389991	0.00200141239212273	0.0499061864229312	0.0428485743033405	5838	tags=58%, list=23%, signal=45%	NFE2L2/XBP1/HSPA5/SDF2L1/HERPUD1/ATF6/CCDC47/UBAC2/DNAJB9/UBXN1/PSMC6/UFD1/HSP90B1/SELENOS/HM13/SEL1L/UBXN4/NGLY1/USP14/TRIM13/UBQLN1/RNF5/UBE2G2/DNAJC10/ECPAS/SVIP/DERL2/OS9/UBE2J1/EDEM3/TMEM259/BAG6/TMUB2/STUB1/AUP1/VCP/EDEM1/UBE4A/STT3B/DERL1/UBE2J2/FBXO27/NPLOC4/TMUB1/ERLEC1/DNAJB12/FAF1/RNF121/ATXN3/TOR1A/SGTA/FAF2/CALR/USP13/FBXO6/UGGT1/UGGT2/SYVN1/MAN1B1/RNFT1/JKAMP/RNF103
GO:0018105	peptidyl-serine phosphorylation	284	0.690788715986356	1.24603947270784	4.53245252705102e-06	0.000862321122889301	0.000740373756358281	4545	tags=44%, list=18%, signal=37%	PDGFB/MKNK2/STK4/GADD45A/STK38L/PAK1/ROCK1/AKAP9/SRC/TFRC/CLK1/VEGFA/SGK1/LATS2/BRAF/ERN1/WNK1/TGFB1/RPS6KA3/PAK2/RASSF2/SMG1/TOP1/BCL2/CAMK1D/NSD1/TERF2IP/SMAD7/MARK3/EIF2AK3/DDIT4/HCLS1/MAD2L2/MAPKAPK2/MORC3/PDPK1/ARRB2/FNIP1/TBK1/VRK2/CSNK1D/PIKFYVE/FNIP2/PRKCB/MAP3K13/GGNBP2/SRPK2/BCAR3/CSNK2A2/PRKDC/PDCD10/CSNK2A1/PRKACA/LRRK2/PKN2/HIPK1/SGK3/DYRK3/ROCK2/TGFBR1/TLK2/BAX/TNF/HAX1/PTGS2/CREBL2/CSNK1G2/ATM/EIF4G1/RIPK2/PRKX/TTBK2/PARK7/BAK1/ILK/CDK2/GSK3B/MAPKAP1/STK32C/PIK3CA/CSNK1E/MAPK8/HIPK3/TLK1/DOCK7/RAF1/MKNK1/MAP2K2/PTEN/DYRK1A/NCK2/GSK3A/CAB39/NEK6/PRKCD/RIPK1/CSNK1G3/HDAC6/NCK1/MASTL/ULK1/MAP4K1/TAF1/MAP3K20/MAPK14/NEK7/CDK1/MAPK1/CNOT9/PINK1/IKBKB/AKT3/CLSPN/CAMK1/PPM1F/DYRK2/INPP5F/CHUK/AKT2/SNCA/PWP1/CAMK2D/PRKCA/LATS1/AKT1/PRKCI
GO:0046777	protein autophosphorylation	221	0.693481066935819	1.24479542531312	0.000103320929248652	0.00733266133069439	0.00629569410907988	4482	tags=41%, list=17%, signal=34%	PDGFB/MKNK2/STK4/PAK1/STK17B/TAOK3/AAK1/PIM3/DDX3X/SRC/FLT1/CLK1/VEGFA/LYN/BTK/ERN1/HCK/CSF1R/PAK2/CDK12/RASSF2/SMG1/PTPRC/ATG101/OXSR1/FGFR1/MARK3/EIF2AK3/MOB1B/TRIM28/MAPKAPK2/RAP2B/CALM2/PDPK1/PIM2/SLK/VRK2/PIKFYVE/MAP3K13/RB1CC1/TAOK1/PRKACA/NBN/LRRK2/RAD50/FYN/JAK2/EIF2AK4/ATM/PRKX/PEAK1/GSK3B/CHP1/CLK3/TRIM24/FER/PTK2B/MKNK1/FLT3/MAP2K2/TRPM7/DYRK1A/STK24/RAP2A/CSK/IRAK1/NEK6/CLK4/MVP/RIPK1/CAMKK2/ERRFI1/ULK1/MAP4K1/TAF1/MAP3K20/EIF2AK1/DAPK1/EEF2K/PINK1/PTK2/SIK2/CDKL5/MAP3K11/STK10/CAMK2D/MINK1/IGF1R/CALM1/AKT1
GO:0050866	negative regulation of cell activation	206	0.694834181518699	1.24470967025556	0.000176065230860094	0.0108878738763882	0.00934813709956118	3738	tags=38%, list=15%, signal=33%	PDGFB/CST7/RUNX3/ID2/LST1/IL4I1/CD86/NRARP/SAMSN1/RASSF5/IDO1/PELI1/APOE/LYN/CD84/BTK/SPI1/NCKAP1L/TNFAIP3/RUNX1/ZC3H12A/PTPRC/BCL6/LGALS9/CD80/RABGEF1/AXL/SMAD7/INHBA/HMOX1/HMGB3/UBASH3B/PTPN2/FCGR2B/LAPTM5/CD33/BTN2A2/CD74/SH2B3/ITCH/DUSP22/FBXO7/CD274/HLA-DRB1/FGL2/PTPN6/DUSP3/THBD/RC3H1/IL2RA/ADORA2A/MAD1L1/THOC1/TNFRSF14/NDFIP1/ATM/HAVCR2/MNDA/LILRB2/SPN/INPP5D/IL4R/ANXA1/DLG1/FER/PTPN22/GRN/SDC4/SOCS1/IL10/ZBTB46/ZC3H8/IL20RB/PRKCD/CLNK/IRF1/CASP3/VSIR/SOCS6
GO:0050671	positive regulation of lymphocyte proliferation	139	0.701427587316496	1.24429978280553	0.00102679056395931	0.0332443604582428	0.0285430234478411	3136	tags=40%, list=12%, signal=35%	SELENOK/GPR183/IL23A/CD55/CD86/CORO1A/CD40/PELI1/HES1/TFRC/HLA-DMB/PNP/BTK/MEF2C/NCKAP1L/PTPRC/BCL6/IL1B/BCL2/LGALS9/CD80/CDKN1A/AIF1/IL6ST/TLR4/HLA-DPA1/VAV3/ADA/CD74/HLA-DPB1/ICOSLG/IL1A/CD274/CLCF1/IL18/IL2RA/DHPS/TNFRSF4/JAK2/HAVCR2/IGF1/LILRB2/RIPK2/NFATC2/CD46/ANXA1/SLC39A10/EBI3/TNFSF13B/CCL19/CD209/STAT5B/PTPN22/CCDC88B/IL15
GO:0016579	protein deubiquitination	138	0.701377960334791	1.24281921098127	0.000769376672647436	0.0281528126843298	0.0241715100394498	4888	tags=51%, list=19%, signal=41%	USP12/JOSD1/TANK/NOP53/PSMD14/USP15/USP34/OTUD1/USP1/CYLD/USP53/TNFAIP3/OTULIN/ZC3H12A/UBXN1/USP8/TAF7/USP36/ASXL1/USP9X/ENY2/USP24/TNIP1/USP3/USP10/USP14/USP16/ITCH/UIMC1/TAF10/USP47/USP37/USP7/USP32/TAF12/USP9Y/DESI2/ATXN7/PARK7/USP38/EIF3F/VCP/USP48/KAT2B/USP11/TAF9/ZRANB1/COPS5/UCHL5/OTUD5/USP33/OTUD4/BABAM2/SART3/EPOP/USP4/BABAM1/TAF2/CDK1/SGF29/MYSM1/ATXN7L3/TRRAP/SUPT20H/TAF6/ATXN3/TAF5L/ABRAXAS1/UCHL3/BARD1
GO:0070665	positive regulation of leukocyte proliferation	157	0.696826704410014	1.24278060418218	0.00074794191016992	0.0276977383333231	0.0237807912019612	3136	tags=38%, list=12%, signal=34%	SELENOK/GPR183/IL23A/CSF2RA/CD55/CD86/CORO1A/CD40/PELI1/HES1/TFRC/HLA-DMB/LYN/PNP/BTK/MEF2C/CSF1R/NCKAP1L/BST2/PTPRC/BCL6/IL1B/BCL2/LGALS9/CD80/CDKN1A/AIF1/NMB/IL6ST/TLR4/HLA-DPA1/VAV3/ADA/CD74/HLA-DPB1/ICOSLG/IL1A/CD274/CLCF1/IL18/IL2RA/DHPS/TNFRSF4/JAK2/HAVCR2/IGF1/LILRB2/RIPK2/NFATC2/CD46/ANXA1/SLC39A10/EBI3/TNFSF13B/CCL19/CD209/STAT5B/PTPN22/CCDC88B/IL15
GO:0002768	immune response-regulating cell surface receptor signaling pathway	301	0.68726508835665	1.24196403382285	1.04899428068214e-05	0.00154451919803294	0.00132609703051647	3540	tags=36%, list=14%, signal=31%	PLCG2/PDE4B/NFKBID/CCR7/RAB7B/MALT1/PAK1/NFKB1/NINJ1/EZR/NR4A3/GRB2/SRC/CD40/PELI1/LYN/HLA-DQB1/BTK/BRAF/MEF2C/WNK1/HCK/CLEC7A/NCKAP1L/C5AR1/TNFAIP3/PAK2/RFTN1/LPXN/ZC3H12A/PTPRC/EP300/CREBBP/NECTIN2/PTPRJ/BCL2/LAT2/MAP3K1/FCER1G/RABGEF1/APPL1/TNIP2/GPS2/LCP2/FOXP1/PTPN2/TLR4/ELF1/PJA2/FCGR2B/VAV3/ADA/LAPTM5/BTN2A2/CYBA/HLA-DPB1/KLHL6/MYO1G/PRKCB/NFKBIA/ICOSLG/BCL10/DUSP22/NFKBIZ/HLA-DRB1/PTPN6/DUSP3/BTN2A1/FYN/RC3H1/DENND1B/BAX/THEMIS2/PHPT1/MNDA/LILRB2/GATA3/TICAM2/RIPK2/BAG6/NFATC2/SOS1/INPP5D/PSEN1/KCNN4/TLR1/SLC39A10/KHDRBS1/PIK3CA/FPR1/MAPK8/MAP2K4/FER/CMTM3/PTPN22/PLSCR1/UBE2N/PIK3AP1/PAK3/FCN1/EIF2B4/SHB/CSK/RAB29/IRAK1/LIME1/PRKCD/VAV1
GO:0050863	regulation of T cell activation	356	0.683995744907783	1.24194002350709	1.60003211141339e-06	0.000395783943079217	0.000339813135577649	3770	tags=41%, list=15%, signal=35%	SELENOK/HLA-DQB2/IL23A/RUNX3/CD55/HLA-DQA2/NFKBID/CCR7/XBP1/SOX4/MALT1/IL4I1/CD83/CD86/IRF4/NRARP/IL7R/CORO1A/CTNNB1/SRC/IDO1/PELI1/HES1/MAP3K8/TFRC/ADAM8/HLA-DMB/LYN/PNP/HLA-DQB1/ARID1B/BRAF/DOCK8/HLA-DMA/NCKAP1L/HLA-DOB/RUNX1/ZMIZ1/BID/HLA-DOA/ZC3H12A/PTPRC/BCL6/AP3B1/IL1B/LGALS9/CD4/SOD1/CD80/AIF1/SMAD7/ZBTB1/IL6ST/PHF10/PBRM1/PTPN2/IL2RG/RARA/FCGR2B/HLA-DPA1/TNFRSF9/ADA/LAPTM5/BTN2A2/CD74/HLA-DPB1/SMARCA2/SIRPA/NLRP3/ICOSLG/BCL10/ITCH/DUSP22/HLA-DQA1/TNFRSF1B/ZEB1/IL1A/HLA-DRB5/NFKBIZ/CD274/HLA-DRB1/TNFSF14/FGL2/PTPN6/DUSP3/ABL2/IL18/FYN/RC3H1/IL2RA/ADORA2A/MAD1L1/DHPS/ARID2/TNFRSF14/JAK2/NDFIP1/HAVCR2/IGF1/LILRB2/SPN/GATA3/RIPK2/DUSP10/SOS1/CD46/BRD7/IL4R/HLA-DRA/ANXA1/SMARCC2/DLG1/EBI3/SMARCE1/PIK3CA/TNFSF13B/CCL19/CD209/SMARCB1/STAT5B/PTPN22/CCDC88B/SDC4/SOCS1/IL10/SMARCC1/IL15/SMARCD2/SOS2/NCK2/ZC3H8/SHB/IL20RB/FLOT2/CSK/VAV1/ITPKB/PPP3CA/IRF1/PTPN11/CASP3/NCK1/VSIR/SOCS6/AP3D1
GO:0002244	hematopoietic progenitor cell differentiation	128	0.700662448305187	1.23981736353827	0.00101031909132648	0.0328832276882262	0.0282329612002814	4411	tags=43%, list=17%, signal=36%	PLEK/NFE2L2/SOX4/CHD2/REST/HES1/LYN/BRAF/SPI1/TGFB1/ZNHIT1/PTPRC/AP3B1/BCL2/INHBA/ZBTB1/RARA/PRRC2C/LMBR1L/SH2B3/FNIP1/ITCH/PRKDC/PTPN6/RBM47/SP3/DHX36/N4BP2L2/PLD4/CDK6/PDCD2/TOP2A/GATA3/SOS1/PSEN1/DPF2/SBDS/YTHDF2/FLT3/HSPA9/ZBTB24/TIFAB/CITED2/SOS2/XRCC5/SIN3A/ACP6/MED1/EXT1/ZFAT/SSBP3/TENT2/MLF1/ESCO2/LIG4
GO:0045785	positive regulation of cell adhesion	456	0.680455809804115	1.23946532296221	5.49173732851105e-07	0.000163805235519065	0.0001406402954923	4866	tags=45%, list=19%, signal=37%	PDGFB/SELENOK/HLA-DQB2/NFAT5/MAP4K4/IL23A/RUNX3/CD55/STK4/HLA-DQA2/NFKBID/CCR7/ITGB2/XBP1/SOX4/PLAUR/MALT1/IL4I1/ROCK1/CD83/CD86/IL7R/CORO1A/NR4A3/STX4/SRC/HES1/MAP3K8/TFRC/VEGFA/ADAM8/HLA-DMB/LYN/PREX1/PNP/HLA-DQB1/ARID1B/BRAF/DOCK8/HLA-DMA/NCKAP1L/HLA-DOB/RUNX1/ZMIZ1/JAK1/HLA-DOA/LIMS1/PTPRC/BCL6/AP3B1/IL1B/PTPRJ/LGALS9/CD4/EMILIN2/CD80/HSD17B12/STX3/ZFHX3/AIF1/SMAD7/ZBTB1/IL6ST/PHF10/PBRM1/IL2RG/DNM2/RARA/ITGB1BP1/HLA-DPA1/ADAM19/AFDN/VAV3/ADA/BTN2A2/MYADM/CD74/HLA-DPB1/UTRN/ARPC2/TNFRSF18/ITGA4/SMARCA2/PLEKHA2/SIRPA/NLRP3/ICOSLG/FUT7/BCL10/APBB1IP/HLA-DQA1/GCNT2/IL1A/HLA-DRB5/NFKBIZ/CD274/HLA-DRB1/TNFSF14/PTPN6/ETS1/ABL2/F11R/IL18/FLNA/FYN/IL2RA/DHPS/ARID2/TNFRSF14/CDC42/TNF/JAK2/ATM/HAVCR2/IGF1/CDK6/LILRB2/GATA3/FLOT1/ITGAV/RIPK2/DUSP10/ILK/CD46/GSK3B/BRD7/IL4R/ALOX5/HLA-DRA/ANXA1/SMARCC2/RREB1/EBI3/SMARCE1/FMN1/ADAM9/PIK3CA/TNFSF13B/WNT4/CCL19/SERPINF2/DOCK5/CD209/SMARCB1/STAT5B/PTPN22/PTK2B/CCDC88B/SDC4/SOCS1/IL10/SMARCC1/IL15/SMARCD2/NRP1/CITED2/NCK2/SHB/FLOT2/CSK/IRAK1/CYTH3/VAV1/ITPKB/PPP3CA/PTPN11/TPM1/NCK1/CRK/VSIR/ARL2/AP3D1/NEDD9/CCL2/TNFSF9/SLAMF1/RSU1/ITGA2/BAD/ALOX15/ARHGEF7/PPM1F/SMARCA4/UNC13D/SMAD3/PRKCA/AKT1/TFE3/PIEZO1/HLX/TGFB2/TRAF6/FUT1/FLCN/EGR3/DPP4/BMI1/RELA/CALR/SOCS5/SMARCD1/NID1/ST3GAL4
GO:0010720	positive regulation of cell development	406	0.681694581742787	1.23899357203786	4.64032380229123e-07	0.000159420902185383	0.000136875983969339	4550	tags=40%, list=18%, signal=33%	IL23A/RUNX3/NFKBID/SHTN1/ID2/MECP2/XBP1/SOX4/MALT1/GOLGA4/IL4I1/SKIL/IST1/CD83/CD86/SPEN/IL7R/CXCR4/CTNNB1/PLXNC1/HES1/RAB21/SERPINF1/VEGFA/ADAM8/LYN/PNP/NIN/NUMB/ARID1B/BTK/BRAF/PAFAH1B1/TIAM1/NRDC/SPI1/SLC7A5/TGFB1/ITGB1/MACF1/CLEC7A/NCKAP1L/RUNX1/ZMIZ1/RHEB/CUX1/PTPRC/BCL6/AP3B1/IL1B/EVI2B/BCL2/LGALS9/CD4/ACIN1/CREB1/CD80/AXL/SMAD7/ZBTB1/SNW1/RB1/SRRT/IL6ST/PHF10/RUFY3/PBRM1/IL2RG/XRCC6/RARA/HCLS1/PLXND1/ADA/MAP2K1/BTN2A2/CD74/CTNNBIP1/SMARCA2/CYFIP1/MAP3K13/NLRP3/TNFRSF1B/KDM1A/SIRT2/NFKBIZ/ADNP/TLR2/PRKDC/HLA-DRB1/F11R/CLCF1/MAN2A1/IL18/MMP14/SEMA7A/IL2RA/DHX36/HIF1A/ARID2/TNF/HAX1/BAIAP2/ADD1/KRAS/STAU2/LILRB2/GATA3/RIPK2/DUSP10/CD46/INPP5D/BRD7/IL4R/HLA-DRA/ANXA1/SMARCC2/NOTCH2/SMARCE1/CCL19/GDI1/SMARCB1/STAT5B/SOCS1/PAK3/IL10/SMARCC1/IL15/MAP2K2/ZBTB46/SMARCD2/NRP1/SHB/PPP2R3C/BMPR2/ID4/RIPK1/ITPKB/CASP8/XRCC5/PPP3CA/HDAC6/BIN1/VSIR/AP3D1/NEDD9/EEF2K/TNFSF9/CDKL5/CX3CR1/BAD/HDAC2/SMARCA4/LIG4/HSF1/SYNJ1/TRPV2/PRKCA/GPR68/HLX/PRKCI/TRAF6
